t,az_cam_deg,el_cam_deg,dist_m,conf,cls_name
1770608032.9422274,-1.1694459915161133,-4.942925930023193,2.8971695622653995,0.6710336804389954,person
1770608033.1620092,-0.6192264556884766,-4.933371067047119,2.8987078473288936,0.7085807919502258,person
1770608033.2880397,-2.238595962524414,-5.010059356689453,2.8998043668724236,0.6512565016746521,person
1770608033.421515,-2.528348922729492,-5.0152459144592285,2.9012324300541277,0.7201082706451416,person
1770608033.564141,0.24012231826782227,-5.085634231567383,2.901680754985534,0.8255065679550171,person
1770608033.6880558,0.8784146308898926,-5.145349979400635,2.9021895112204095,0.7967194318771362,person
1770608033.8208215,1.2556228637695312,-5.1398468017578125,2.901503217036071,0.8588166832923889,person
1770608033.967225,0.3905463218688965,-5.101182460784912,2.9044296648955297,0.8083136677742004,person
1770608034.0883298,-2.3793835639953613,-4.993767261505127,2.906577999209719,0.7225971221923828,person
1770608034.2188096,-0.48151636123657227,-5.039305210113525,2.9078707321667583,0.67814701795578,person
1770608034.358016,-0.01376199722290039,-5.006637096405029,2.9098001782268046,0.7495090961456299,person
1770608034.490443,-0.48097896575927734,-5.018631935119629,2.908920344874843,0.7217301726341248,person
1770608034.623232,-0.37151050567626953,-5.049903869628906,2.9097095930306125,0.8420787453651428,person
1770608034.7582304,-2.899418830871582,-5.020712852478027,2.908790865589144,0.7685670256614685,person
1770608034.905106,-1.6969547271728516,-5.0508551597595215,2.906651429657379,0.7917729616165161,person
1770608035.0118802,-1.7623200416564941,-5.024231910705566,2.904048018613712,0.8371626734733582,person
1770608035.151339,-1.0621671676635742,-5.0021281242370605,2.902306644638277,0.8123270869255066,person
1770608035.2952082,-1.635878562927246,-4.996759414672852,2.900347931291298,0.8449643850326538,person
1770608035.4073737,-1.455397129058838,-4.974956512451172,2.897267967933992,0.8617710471153259,person
1770608035.5606542,-1.2411699295043945,-4.9682135581970215,2.893925807387977,0.8839316964149475,person
1770608035.693855,-1.1690387725830078,-4.932177543640137,2.8899969687191662,0.8973271250724792,person
1770608035.8196526,-0.9118032455444336,-4.912087440490723,2.8861067678324104,0.8915933966636658,person
1770608035.9640439,-1.049553394317627,-4.908878326416016,2.883687405196861,0.8407682776451111,person
1770608036.096192,-1.942624568939209,-4.9248366355896,2.881687436452451,0.8991177678108215,person
1770608036.2211401,-1.021632194519043,-4.919219970703125,2.8802743634639265,0.8838653564453125,person
1770608036.3641272,-1.2761039733886719,-4.930030822753906,2.8792992083749716,0.889392077922821,person
1770608036.492555,-1.2689208984375,-4.921356201171875,2.878929086151913,0.8734009265899658,person
1770608036.610637,-1.3715400695800781,-4.93145227432251,2.877901124326761,0.8754725456237793,person
1770608036.7603636,-1.4702272415161133,-4.936853885650635,2.87722138762155,0.8625842928886414,person
1770608036.8900712,-1.6434521675109863,-4.927433967590332,2.8772941982452327,0.8882890343666077,person
1770608037.0159698,-1.3140754699707031,-4.923947334289551,2.877875847202083,0.8521364331245422,person
1770608037.1633,-1.4369688034057617,-4.982158660888672,2.877666428887224,0.8852539658546448,person
1770608037.2906816,-0.6928997039794922,-4.946096897125244,2.878006521091564,0.8929810523986816,person
1770608037.4330566,-1.1845664978027344,-4.925722599029541,2.87832541129415,0.8597698211669922,person
1770608037.571981,-1.3527412414550781,-4.946880340576172,2.8784664099251147,0.886857271194458,person
1770608037.6860094,-1.1873135566711426,-4.922806739807129,2.87850933175599,0.877018392086029,person
1770608037.8132284,-1.3381614685058594,-4.926688194274902,2.8778779511297192,0.8805675506591797,person
1770608037.9653325,-1.044236183166504,-4.921891689300537,2.8775435001149314,0.8764030933380127,person
1770608038.0869756,-0.8290777206420898,-4.918090343475342,2.8769828825465558,0.8806564807891846,person
1770608038.2339664,-0.6405787467956543,-4.922462463378906,2.8766722816895482,0.8856411576271057,person
1770608038.376477,-0.7104101181030273,-4.92664098739624,2.8770333961119734,0.8821668028831482,person
1770608038.5215,-1.1255431175231934,-4.967320442199707,2.87741373994677,0.8628007769584656,person
1770608038.6413445,-1.2826428413391113,-4.93702507019043,2.8781122716470953,0.8891792893409729,person
1770608038.7780042,-1.0118088722229004,-4.943833351135254,2.8784713250757923,0.8687669038772583,person
1770608038.9031012,-1.0797243118286133,-4.9890618324279785,2.878232383140934,0.8573978543281555,person
1770608039.0131497,-3.135315418243408,-11.496907234191895,2.585827545720282,0.2552039623260498,bed
1770608039.1586416,-1.096827507019043,-4.943126201629639,2.6600502823301877,0.8646072745323181,person
1770608039.2864594,-0.8673362731933594,-4.950816631317139,2.7151248725938286,0.8745557069778442,person
1770608039.425081,-1.2660770416259766,-4.943717002868652,2.757230616518433,0.8812077641487122,person
1770608039.5602298,-1.0726079940795898,-4.928574562072754,2.787404400458093,0.8682846426963806,person
1770608039.689536,-0.7789263725280762,-4.832600116729736,2.8066141889915506,0.8532491326332092,person
1770608039.8122191,-1.0409917831420898,-4.778822898864746,2.8172968218639456,0.8748794794082642,person
1770608039.9553928,-0.41959238052368164,-4.7021403312683105,2.820973611392244,0.8311703205108643,person
1770608040.0904877,-0.8549761772155762,-4.593376159667969,2.8194411518998197,0.8354895710945129,person
1770608040.2146437,-1.3282313346862793,-4.3759355545043945,2.8104017113415827,0.8516907691955566,person
1770608040.362443,-0.9246439933776855,-4.402731895446777,2.804304264476536,0.8955946564674377,person
1770608040.5041053,-0.9715175628662109,-4.372524261474609,2.7982355561528793,0.8739153146743774,person
1770608040.615058,1.116006851196289,-4.434372425079346,2.7978180659176255,0.811098039150238,person
1770608040.7683904,-0.6958169937133789,-4.611738681793213,2.803920112023706,0.8769899606704712,person
1770608040.8900428,0.5811614990234375,-4.593086242675781,2.8095551797507534,0.8510347008705139,person
1770608041.0239642,0.8643054962158203,-4.583024978637695,2.812018602459289,0.8532458543777466,person
1770608041.1570876,-0.5815386772155762,-4.5980634689331055,2.813923158623977,0.895854651927948,person
1770608041.291963,-0.5575027465820312,-4.60501766204834,2.8170937898226045,0.846236526966095,person
1770608041.4183166,-0.5236001014709473,-4.638735294342041,2.819533438179273,0.8708219528198242,person
1770608041.573051,-0.7807455062866211,-4.633352279663086,2.822370799045459,0.8723618388175964,person
1770608041.6808348,-0.8267612457275391,-4.61798620223999,2.823724338920593,0.899732768535614,person
1770608041.8413706,-0.6829395294189453,-4.617559432983398,2.8238961947922747,0.8857269287109375,person
1770608041.9551969,-0.6701688766479492,-4.613470077514648,2.824222554345582,0.8907386660575867,person
1770608042.0823407,-2.075498104095459,-4.594045162200928,2.8237548447889362,0.8860209584236145,person
1770608042.2144177,-2.152899742126465,-4.586148738861084,2.8219428193335068,0.8825564384460449,person
1770608042.3600156,-2.9014148712158203,-4.660782814025879,2.824966160724822,0.8829441070556641,person
1770608042.4882174,-2.943258285522461,-4.78032112121582,2.8315824405315473,0.8813560605049133,person
1770608042.6251955,-4.987443923950195,-4.8026838302612305,2.836807035367556,0.8677582740783691,person
1770608042.7439418,-5.305809020996094,-4.660414695739746,2.8340819316897923,0.8323676586151123,person
1770608042.88898,-5.506871700286865,-4.545363426208496,2.832131908158722,0.8127313256263733,person
1770608043.040925,-5.985213756561279,-4.504159450531006,2.8267920585418116,0.6982125043869019,person
1770608043.1451879,-6.981494903564453,-4.51968240737915,2.8202225008227857,0.8312661647796631,person
1770608043.2840264,-8.24198055267334,-4.566732883453369,2.817774826686079,0.8229674100875854,person
1770608043.4116561,-8.757683753967285,-4.652915954589844,2.8204925064546447,0.8273976445198059,person
1770608043.5540032,-9.172943115234375,-4.751527309417725,2.8298656888864313,0.7862719297409058,person
1770608043.6822965,-10.138680458068848,-4.850475788116455,2.8395069937500894,0.7414271831512451,person
1770608043.8184745,-9.473238945007324,-4.915772438049316,2.8488442722051603,0.7975648641586304,person
1770608043.9520676,-9.69691276550293,-4.977066516876221,2.861089495277165,0.8031183481216431,person
1770608044.0906048,-10.014484405517578,-5.07047176361084,2.873358594604017,0.7955586910247803,person
1770608044.2113502,-11.027499198913574,-5.07780122756958,2.884497877703588,0.7574716806411743,person
1770608044.3664396,-10.991519927978516,-5.231075763702393,2.898636059186649,0.799904465675354,person
1770608044.488591,-12.019865036010742,-5.227432727813721,2.911663839172207,0.7034319043159485,person
1770608044.626091,-12.127483367919922,-5.3649468421936035,2.9291462931404535,0.7379123568534851,person
1770608044.7460809,-12.046530723571777,-5.450900077819824,2.945229316780181,0.6957546472549438,person
1770608044.8991263,-11.635933876037598,-5.5496954917907715,2.9604610686858686,0.6485258936882019,person
1770608045.0100055,-12.12009334564209,-5.630941390991211,2.976600345463643,0.6366081237792969,person
1770608045.1465468,-12.242647171020508,-5.728837013244629,2.9953381673522,0.6023901104927063,person
1770608045.2849207,-18.327960968017578,-5.935379505157471,3.0174473269659416,0.6241384744644165,person
1770608045.4201305,-12.290935516357422,-6.107019901275635,3.039921223449426,0.31812167167663574,person
1770608045.543364,-19.937477111816406,-6.111408710479736,3.060600278949959,0.770656406879425,person
1770608045.6859615,-12.208198547363281,-6.234256267547607,3.0814900512256016,0.6323219537734985,person
1770608045.8191369,-12.472969055175781,-6.239748954772949,3.1014911038735558,0.6102452278137207,person
1770608045.9391394,-16.320642471313477,-6.402916431427002,3.120254941609142,0.4797823131084442,person
1770608046.082391,-12.539913177490234,-6.275740623474121,3.1323467448503246,0.3805221915245056,person
1770608046.210963,-13.277847290039062,-6.4033613204956055,3.1428940115499113,0.49930739402770996,person
1770608046.337189,-12.260035514831543,-6.4303202629089355,3.1574397345125487,0.5171105861663818,person
1770608046.4949763,-12.5936861038208,-6.423617362976074,3.165275657217054,0.502582311630249,person
1770608046.6173406,-12.50419807434082,-6.4037346839904785,3.1757765699861418,0.6402738690376282,person
1770608046.7452364,-12.410600662231445,-6.434394836425781,3.181645021727952,0.5287674069404602,person
1770608046.8878481,-12.43056869506836,-6.392665863037109,3.1865230926926933,0.5646126866340637,person
1770608047.047172,-12.734025955200195,-6.43092155456543,3.1895889909040234,0.4720248281955719,person
1770608047.1543388,-16.432998657226562,-6.4273457527160645,3.189745614083199,0.4993918240070343,person
1770608047.2888403,-18.50926971435547,-6.317071437835693,3.182498389906141,0.5556100606918335,person
1770608047.41346,-11.961578369140625,-6.027381420135498,3.1670282536746726,0.34033894538879395,person
1770608047.6832454,-11.705795288085938,0.14235810935497284,2.927572594889466,0.303320974111557,person
1770608047.936956,-29.13187026977539,-11.493363380432129,2.9264083308570803,0.42821037769317627,chair
1770608048.092035,-28.83056640625,-11.506258010864258,2.915568384358197,0.37654632329940796,chair
1770608048.2189837,-6.638649940490723,-4.045858383178711,2.8694315083879243,0.5646440982818604,person
1770608048.342769,-6.182835102081299,-4.1238274574279785,2.838573554043787,0.8127438426017761,person
1770608048.4851906,-5.708995819091797,-4.097787380218506,2.8140620995460326,0.8367487788200378,person
1770608048.6132562,-4.622639179229736,-4.124842643737793,2.797419091712428,0.7738328576087952,person
1770608048.7410982,-4.125528335571289,-4.112020015716553,2.7849079266057646,0.5942959785461426,person
1770608048.890171,-0.4877281188964844,-4.1942830085754395,2.776400766638975,0.7239580154418945,person
1770608049.0296512,0.09978199005126953,-4.289229393005371,2.7787265796072007,0.7289950847625732,person
1770608049.1641612,1.4957685470581055,-4.446733474731445,2.7871950932339984,0.7180973887443542,person
1770608049.298018,-1.8019070625305176,-4.652465343475342,2.7985389537189,0.7257758975028992,person
1770608049.4320567,2.532344341278076,-4.908003330230713,2.820063266247137,0.8036232590675354,person
1770608049.5573106,1.72896146774292,-5.06699800491333,2.8442166506151336,0.7086915373802185,person
1770608049.6916692,4.355286598205566,-5.250965118408203,2.871783388602998,0.6723160147666931,person
1770608049.8186805,4.240811347961426,-5.441624164581299,2.904656530958764,0.7315340638160706,person
1770608049.953466,-2.5064659118652344,-5.618505954742432,2.9373166763628196,0.465353786945343,person
1770608050.0959406,-0.4319725036621094,-5.780421733856201,2.969597000040992,0.30532076954841614,person
1770608050.2311137,-1.621866226196289,-11.416709899902344,2.659214218149291,0.3034159541130066,bed
1770608050.340332,-0.6615772247314453,-6.253310680389404,2.7844459185001784,0.3732752501964569,person
1770608050.493745,-1.4867429733276367,-6.413137912750244,2.8874551352029245,0.41986387968063354,person
1770608050.6182203,2.2153310775756836,-6.552365303039551,2.975101858109452,0.36061006784439087,person
1770608050.7450075,3.0990829467773438,-6.681154251098633,3.0488806994479933,0.31505170464515686,person
1770608050.8853078,2.0337815284729004,-6.7874436378479,3.110323772043669,0.28624972701072693,person
1770608051.0302162,3.040590286254883,-6.875574588775635,3.1615228939798934,0.3583144545555115,person
1770608051.1572561,6.0441670417785645,-6.988234996795654,3.2069525894481083,0.25580883026123047,person
1770608051.3054419,4.433272361755371,-7.108705997467041,3.2470640642273074,0.2735346257686615,person
1770608051.4280274,-1.5510835647583008,-11.43438720703125,2.8700550709504364,0.33448317646980286,bed
1770608051.5584857,4.374813079833984,-7.244544982910156,3.0026993107017748,0.3640839457511902,person
1770608051.6935658,4.259496688842773,-7.207472801208496,3.103182225097649,0.29128146171569824,person
1770608051.83895,6.630395412445068,-6.90381383895874,3.1610102114775382,0.25963008403778076,person
1770608051.94936,-0.6346874237060547,-11.54238224029541,2.8117101584268536,0.2769301235675812,bed
1770608052.0822742,-0.8335704803466797,-6.51414680480957,2.3944230438439296,0.4157523214817047,bed
1770608052.2118664,6.803606986999512,-5.530557155609131,2.5528659576751824,0.5567020177841187,person
1770608052.3454669,-0.5587377548217773,-4.797520637512207,2.6315261842413027,0.6803367137908936,person
1770608052.4864604,1.1285839080810547,-4.4767866134643555,2.67560737869088,0.5566480159759521,person
1770608052.620397,1.1651568412780762,-4.571048259735107,2.713858356071828,0.7780610918998718,person
1770608052.7641425,-1.9092292785644531,-4.935162544250488,2.758120318303604,0.7928426265716553,person
1770608052.8966033,-1.6992011070251465,-5.021595001220703,2.7977256910517583,0.7135927081108093,person
1770608053.02343,-1.2200546264648438,-5.248712539672852,2.8365736478119423,0.7372063994407654,person
1770608053.1559649,-1.4564018249511719,-5.385157108306885,2.8711635483235427,0.7909817099571228,person
1770608053.2985795,-2.0971975326538086,-5.613832473754883,2.9064068595886927,0.7600635886192322,person
1770608053.4211195,-1.4940061569213867,-5.994979381561279,2.9523665327563813,0.763410210609436,person
1770608053.5581136,-2.3811192512512207,-6.279196262359619,3.0015788519257676,0.7586590647697449,person
1770608053.6684282,-1.8068304061889648,-6.520998954772949,3.049985664218125,0.7812908887863159,person
1770608053.8231387,-1.1845898628234863,-6.586557388305664,3.0888438873549324,0.796125054359436,person
1770608053.9438274,-3.1897926330566406,-11.461788177490234,2.7445484302601733,0.25364574790000916,bed
1770608054.091854,-1.3962335586547852,-6.454164505004883,2.854058254460024,0.806499183177948,person
1770608054.2258909,-3.9966301918029785,-6.460052490234375,2.940478248880305,0.8220327496528625,person
1770608054.3461359,-4.534292697906494,-6.603928565979004,3.0065238568562886,0.8722473978996277,person
1770608054.4773114,-5.349187850952148,-6.666008472442627,3.062138509825834,0.8424092531204224,person
1770608054.6109514,-5.2443623542785645,-6.7393903732299805,3.103327555733387,0.8159236907958984,person
1770608054.758347,-4.567314147949219,-6.750955581665039,3.1348431729656827,0.7724249958992004,person
1770608054.8655925,-4.564870834350586,-6.818045616149902,3.1627111579555893,0.6861154437065125,person
1770608055.0296898,-4.333884239196777,-11.497386932373047,2.8025320260541156,0.26679545640945435,bed
1770608055.161049,-2.888003349304199,-7.139527797698975,2.9316263323366627,0.6651840209960938,person
1770608055.2693038,-4.455138683319092,-11.523669242858887,2.627247521164839,0.2653014063835144,bed
1770608055.4282117,-2.653879165649414,-7.425966739654541,2.817597209550158,0.7448692321777344,person
1770608055.5439014,-2.497553825378418,-7.571267604827881,2.9675749495127777,0.5335811972618103,person
1770608055.6785598,-2.4469451904296875,-7.767293930053711,3.0930291496156928,0.7936176657676697,person
1770608055.8253207,-2.1385436058044434,-7.8033366203308105,3.190265409536646,0.7798770070075989,person
1770608055.9415731,-2.314525604248047,-7.917713642120361,3.2691484978785956,0.7636673450469971,person
1770608056.0794296,-1.9557456970214844,-8.113726615905762,3.3406739493719324,0.7759574055671692,person
1770608056.2156353,-2.322296142578125,-8.020806312561035,3.3891678944921733,0.7301015257835388,person
1770608056.3420067,-2.2517004013061523,-8.406498908996582,3.4517232121778503,0.7833837270736694,person
1770608056.4643679,-2.255251884460449,-8.509944915771484,3.5059090798624433,0.5072471499443054,person
1770608056.618678,-2.370211124420166,-8.638080596923828,3.554398634504068,0.782559871673584,person
1770608056.741925,-2.2564401626586914,-8.70238971710205,3.5957747540600282,0.7078324556350708,person
1770608056.8830962,-2.054366111755371,-8.7998685836792,3.632524827459007,0.6587842702865601,person
1770608057.0203283,-2.0224995613098145,-8.788982391357422,3.659265265246005,0.8474252223968506,person
1770608057.153202,-2.029719352722168,-8.731204986572266,3.6748123733604343,0.7187424898147583,person
1770608057.266315,-2.3951783180236816,-8.51063346862793,3.6737091695747113,0.6371270418167114,person
1770608057.4333913,-2.1331663131713867,-8.339653015136719,3.660910961556071,0.8172650337219238,person
1770608057.5432358,-2.166691780090332,-7.865575313568115,3.620184147590415,0.6942468285560608,person
1770608057.6783671,-2.5794315338134766,-7.645091533660889,3.574155583524516,0.7724412083625793,person
1770608057.811653,-6.048145771026611,-7.282989025115967,3.517293370076108,0.7405188679695129,person
1770608057.9468143,-2.5819215774536133,-7.031030178070068,3.4587879876995045,0.8541005253791809,person
1770608058.0750628,-2.382197380065918,-6.85727596282959,3.4071423075297647,0.8689178824424744,person
1770608058.21311,-2.0684919357299805,-6.782875061035156,3.3637712619302347,0.8941758871078491,person
1770608058.345085,-2.181882381439209,-6.477441787719727,3.3178391994589305,0.7746589183807373,person
1770608058.474448,-3.0497493743896484,-6.14100980758667,3.263655526162239,0.7854410409927368,person
1770608058.6106865,-3.9084105491638184,-5.9376959800720215,3.213937611499245,0.8240624666213989,person
1770608058.7538962,-4.935860633850098,-5.791801929473877,3.1677295091456097,0.8757029175758362,person
1770608058.873901,-5.407263278961182,-5.644891738891602,3.1269979827583083,0.855533242225647,person
1770608059.0406132,-6.225516319274902,-5.529160976409912,3.095363262272385,0.8543449640274048,person
1770608059.1481106,-5.449483871459961,-5.558971405029297,3.070679921643949,0.8483602404594421,person
1770608059.2663817,-5.58945369720459,-5.539249897003174,3.048809015913546,0.8943403363227844,person
1770608059.4519327,-4.7710371017456055,-5.30925989151001,3.0220835292494175,0.8874279856681824,person
1770608059.549289,-5.05228853225708,-5.094100475311279,2.9919169239279575,0.9043070673942566,person
1770608059.6744845,-4.351768493652344,-5.0124592781066895,2.9654713550363283,0.8936599493026733,person
1770608059.8099914,-2.609365463256836,-4.773642063140869,2.9360650946922418,0.877091109752655,person
1770608059.9483144,-3.0648365020751953,-4.536134719848633,2.9043305314273575,0.8649922013282776,person
1770608060.0732749,-4.120207786560059,-4.241413593292236,2.8736255205875336,0.8192134499549866,person
1770608060.2305222,-1.6590232849121094,-3.603482961654663,2.8222502502049984,0.7289093732833862,person
1770608060.3473902,-1.4437646865844727,-3.3357677459716797,2.773798451249376,0.7538356781005859,person
1770608060.4799883,-1.792637825012207,-3.305337429046631,2.735871139117357,0.8221532702445984,person
1770608060.6175451,-1.6388025283813477,-3.143512487411499,2.701371932158303,0.8088217973709106,person
1770608060.758961,0.25693511962890625,-2.8252553939819336,2.665067686978348,0.7955794334411621,person
1770608060.890503,-1.2591242790222168,-2.7020249366760254,2.6337669474217416,0.7750786542892456,person
1770608061.010607,-2.689056873321533,-2.485766887664795,2.604186617115498,0.8040241003036499,person
1770608061.1450334,-1.6491665840148926,-2.431995391845703,2.5795551574618445,0.7960530519485474,person
1770608061.2692878,-3.995875835418701,-2.4554460048675537,2.562444365674021,0.7682010531425476,person
1770608061.4192514,-3.7744622230529785,-2.4511923789978027,2.5498080000646137,0.8331482410430908,person
1770608061.5489397,-4.103812217712402,-2.5181398391723633,2.5401009326280306,0.8508594632148743,person
1770608061.6930954,-3.867518424987793,-2.475907802581787,2.5335441510074466,0.8213266134262085,person
1770608061.8163247,-4.0435872077941895,-2.306140899658203,2.521493351755028,0.8740460276603699,person
1770608061.9505227,-3.8240528106689453,-2.219285488128662,2.507530568146962,0.9106943607330322,person
1770608062.0930712,-3.5318431854248047,-1.8608444929122925,2.4862212587435635,0.8894452452659607,person
1770608062.214821,-3.2002100944519043,-1.563712239265442,2.4614446752730297,0.850511372089386,person
1770608062.3431733,-3.72921085357666,-0.2545792758464813,2.4075600396984984,0.8319975137710571,person
1770608062.4665442,-5.279366493225098,-0.26457148790359497,2.3673226115931523,0.6914499402046204,person
1770608062.6131866,-6.194804668426514,-2.2202441692352295,2.3945493688778132,0.8296629786491394,person
1770608062.7400029,-5.298959732055664,-2.2427215576171875,2.4155447769607914,0.7709145545959473,person
1770608062.9091625,-5.630903244018555,-2.5704245567321777,2.439832888127676,0.8694642186164856,person
1770608063.0271666,-5.885862350463867,-2.839836359024048,2.4694440324048124,0.7912015914916992,person
1770608063.154187,-4.7220306396484375,-2.8400073051452637,2.4926198409274676,0.8287997245788574,person
1770608063.28221,-4.39743709564209,-2.5246057510375977,2.5003197162680744,0.815180778503418,person
1770608063.436022,-3.927720069885254,-2.074678659439087,2.4923642302977966,0.7802109122276306,person
1770608063.5488825,-0.7097725868225098,-1.4301745891571045,2.4612377899343274,0.8525220155715942,person
1770608063.6800401,-1.6119194030761719,-0.6139735579490662,2.413232346878127,0.8708054423332214,person
1770608063.8141148,-1.8891687393188477,-0.08369707316160202,2.362958161614902,0.8554242253303528,person
1770608063.9462512,-1.2805700302124023,0.06571916490793228,2.323720689222392,0.867107629776001,person
1770608064.0738382,-1.5345611572265625,-0.02974875457584858,2.295395952990656,0.865821897983551,person
1770608064.2283986,-1.4923973083496094,0.02487567625939846,2.273423095542068,0.9140254855155945,person
1770608064.3434892,-0.935265064239502,0.007901898585259914,2.2569588619773047,0.9095713496208191,person
1770608064.473292,-0.9349513053894043,0.024420075118541718,2.2441081677812744,0.9076341390609741,person
1770608064.6091323,-1.1410140991210938,0.05315010994672775,2.233840829242816,0.9179518222808838,person
1770608064.739526,-0.5918827056884766,0.11549967527389526,2.2238209931026294,0.8912619948387146,person
1770608064.876195,-0.6174507141113281,0.11939230561256409,2.2170973541118846,0.8938345909118652,person
1770608065.0007293,-1.1134700775146484,0.09964484721422195,2.2117502218608442,0.9004156589508057,person
1770608065.149502,-0.6225409507751465,0.09119804948568344,2.2083009544387844,0.897753119468689,person
1770608065.2669303,-0.6276278495788574,0.10520679503679276,2.205639294286983,0.8987786769866943,person
1770608065.3958292,-0.8158698081970215,0.06339014321565628,2.205019345125491,0.8832683563232422,person
1770608065.5399237,-1.1683344841003418,0.05212775245308876,2.2045284541038876,0.9072911739349365,person
1770608065.6665788,-1.563633918762207,0.04302306845784187,2.2034637827057946,0.904898464679718,person
1770608065.8008566,-1.6366028785705566,0.08951415866613388,2.2017110272583236,0.8966729044914246,person
1770608065.946126,-1.8297748565673828,0.10241488367319107,2.2002900266256864,0.9030447006225586,person
1770608066.0723853,-1.4175190925598145,0.10974090546369553,2.199599607902088,0.9009518623352051,person
1770608066.2075415,-1.5905370712280273,0.1088552251458168,2.1981925410841576,0.9052025675773621,person
1770608066.3370717,-1.536637306213379,0.06530365347862244,2.1984996110191393,0.9136734008789062,person
1770608066.4693394,-1.492030143737793,0.09173201024532318,2.1975935841483167,0.9141682386398315,person
1770608066.6173534,-1.7988295555114746,0.10806795209646225,2.1973243446377833,0.9191212058067322,person
